id_gatto,peso_previsto_kg
4899,5.62
4900,5.85
4901,5.71
4902,7.51
4903,6.67
4904,5.71
4905,6.53
4906,5.62
4907,5.67
4908,5.02
4909,7.63
4910,5.37
4911,7.49
4913,7.66
4914,7.63
4915,4.11
4916,6.48
4917,5.69
4918,7.52
4919,6.51
4920,5.13
4921,5.23
4923,5.16
4924,4.74
4925,7.57
4926,4.75
4927,7.32
4928,5.77
4930,5.63
4931,6.39
4933,5.29
4934,5.83
4935,6.85
4936,6.18
4937,7.01
4938,6.22
4939,6.56
4940,5.37
4941,4.40
4942,6.93
4943,7.28
4944,4.14
4945,6.78
4946,4.17
4947,7.24
4948,4.37
4949,5.27
4950,7.40
4951,7.39
4952,7.17
4953,4.97
4954,7.01
4955,7.23
4956,6.45
4957,6.35
4958,5.66
4959,4.37
4961,5.04
4962,7.51
4963,6.39
4964,5.39
4965,4.24
4966,6.38
4967,7.30
4968,5.62
4969,5.75
4970,5.82
4971,5.88
4972,7.10
4973,6.08
4975,4.11
4976,7.66
4977,7.36
4978,4.35
4979,4.33
4980,7.26
4981,5.70
4982,7.75
4983,6.71
4984,5.02
4985,4.37
4986,4.30
4987,7.80
4988,5.32
4989,5.59
4990,7.12
4991,4.48
4992,7.40
4993,5.39
4994,6.44
4995,6.31
4996,5.19
4997,4.35
4998,4.48
4999,7.03
5000,4.53
4912,5.42
4922,6.19
4929,4.54
4932,4.27
4960,7.12
4974,6.84
